id,patentID,patentdate,figid,caption,object,aspect,figure_file,subfigure_file,object_title,groupID
129,USD0555863-20071120,2007-11-20,6,"FIG. 6 is a top plan view; and,",Cylindrical receptacle with narrow aspect,top plan view,USD0555863-20071120-D00006.png,USD0555863-20071120-D00006_6.png,Cylindrical receptacle with narrow aspect,2
130,USD0555863-20071120,2007-11-20,7,FIG. 7 is a bottom plan view.,Cylindrical receptacle with narrow aspect,bottom plan view,USD0555863-20071120-D00006.png,USD0555863-20071120-D00006_7.png,Cylindrical receptacle with narrow aspect,2
131,USD0556608-20071204,2007-12-04,2,FIG. 2 is a front elevation view of the thermostat of FIG. 1;,Touch screen thermostat,front elevation view,USD0556608-20071204-D00002.png,USD0556608-20071204-D00002_2.png,Touch screen thermostat,2
132,USD0556608-20071204,2007-12-04,3,FIG. 3 is a right elevation view of the thermostat of FIG. 1;,Touch screen thermostat,right elevation view,USD0556608-20071204-D00002.png,USD0556608-20071204-D00002_3.png,Touch screen thermostat,2
133,USD0556608-20071204,2007-12-04,4,FIG. 4 is a bottom plan view of the thermostat of FIG. 1;,Touch screen thermostat,bottom plan view,USD0556608-20071204-D00002.png,USD0556608-20071204-D00002_4.png,Touch screen thermostat,2
134,USD0547407-20070724,2007-07-24,1,"FIG. 1 is a back, heel side perspective view of our new golf club back cavity;",Golf club back cavity,"back , heel side perspective view",USD0547407-20070724-D00001.png,USD0547407-20070724-D00001_1.png,Golf club back cavity,2
135,USD0547407-20070724,2007-07-24,2,"FIG. 2 is a back, toe side perspective view thereof;",Golf club back cavity,"back , toe side perspective view",USD0547407-20070724-D00001.png,USD0547407-20070724-D00001_2.png,Golf club back cavity,2
136,USD0547407-20070724,2007-07-24,3,FIG. 3 is a back view thereof;,Golf club back cavity,back view,USD0547407-20070724-D00001.png,USD0547407-20070724-D00001_3.png,Golf club back cavity,2
137,USD0547407-20070724,2007-07-24,4,FIG. 4 is a heel side view thereof;,Golf club back cavity,heel side view,USD0547407-20070724-D00002.png,USD0547407-20070724-D00002_4.png,Golf club back cavity,2
138,USD0547407-20070724,2007-07-24,5,"FIG. 5 is a bottom view thereof; and,",Golf club back cavity,bottom view,USD0547407-20070724-D00002.png,USD0547407-20070724-D00002_5.png,Golf club back cavity,2
139,USD0547407-20070724,2007-07-24,6,FIG. 6 is a top view thereof.,Golf club back cavity,top view,USD0547407-20070724-D00002.png,USD0547407-20070724-D00002_6.png,Golf club back cavity,2
140,USD0552385-20071009,2007-10-09,2,FIG. 2 is a front elevational view thereof;,Office chair base,front elevational view,USD0552385-20071009-D00002.png,USD0552385-20071009-D00002_2.png,Office chair base,2
141,USD0552385-20071009,2007-10-09,3,FIG. 3 is a rear elevational view thereof;,Office chair base,rear elevational view,USD0552385-20071009-D00002.png,USD0552385-20071009-D00002_3.png,Office chair base,2
142,USD0552385-20071009,2007-10-09,4,FIG. 4 is a left side elevational view thereof;,Office chair base,left side elevational view,USD0552385-20071009-D00003.png,USD0552385-20071009-D00003_4.png,Office chair base,2
143,USD0552385-20071009,2007-10-09,5,FIG. 5 is a right side elevational view thereof;,Office chair base,right side elevational view,USD0552385-20071009-D00003.png,USD0552385-20071009-D00003_5.png,Office chair base,2
144,USD0554107-20071030,2007-10-30,1,FIG. 1 is a perspective view of a remote controlled docking assembly for media device showing our new design;,Remote controlled docking assembly for media device,perspective view,USD0554107-20071030-D00001.png,USD0554107-20071030-D00001_1.png,Remote controlled docking assembly for media device,2
145,USD0554107-20071030,2007-10-30,2,FIG. 2 is a front elevation view thereof;,Remote controlled docking assembly for media device,front elevation view,USD0554107-20071030-D00001.png,USD0554107-20071030-D00001_2.png,Remote controlled docking assembly for media device,2
146,USD0554107-20071030,2007-10-30,3,FIG. 3 is a rear elevation view thereof;,Remote controlled docking assembly for media device,rear elevation view,USD0554107-20071030-D00002.png,USD0554107-20071030-D00002_3.png,Remote controlled docking assembly for media device,2
147,USD0554107-20071030,2007-10-30,4,FIG. 4 is a left side elevation view thereof;,Remote controlled docking assembly for media device,left side elevation view,USD0554107-20071030-D00002.png,USD0554107-20071030-D00002_4.png,Remote controlled docking assembly for media device,2
148,USD0554107-20071030,2007-10-30,5,FIG. 5 is a top plan view thereof;,Remote controlled docking assembly for media device,top plan view,USD0554107-20071030-D00003.png,USD0554107-20071030-D00003_5.png,Remote controlled docking assembly for media device,2
149,USD0554107-20071030,2007-10-30,6,FIG. 6 is a bottom plan view thereof;,Remote controlled docking assembly for media device,bottom plan view,USD0554107-20071030-D00003.png,USD0554107-20071030-D00003_6.png,Remote controlled docking assembly for media device,2
150,USD0554107-20071030,2007-10-30,7,"FIG. 7 is an alternate front elevation view thereof, showing a remote control in connection with the docking assembly; and,",Remote controlled docking assembly for media device,front elevation view,USD0554107-20071030-D00004.png,USD0554107-20071030-D00004_7.png,Remote controlled docking assembly for media device,2
151,USD0554107-20071030,2007-10-30,8,FIG. 8 is right side view thereof.,Remote controlled docking assembly for media device,right side view,USD0554107-20071030-D00004.png,USD0554107-20071030-D00004_8.png,Remote controlled docking assembly for media device,2
152,USD0553073-20071016,2007-10-16,5,FIG. 5 is a left side elevation view thereof.,Tread portion of a motorcycle tire,left side elevation view,USD0553073-20071016-D00005.png,USD0553073-20071016-D00005_5.png,Tread portion of a motorcycle tire,2
153,USD0553073-20071016,2007-10-16,6,"FIG. 6 is an enlarged fragmentary front view thereof; and,",Tread portion of a motorcycle tire,enlarged fragmentary front view,USD0553073-20071016-D00006.png,USD0553073-20071016-D00006_6.png,Tread portion of a motorcycle tire,2
154,USD0558132-20071225,2007-12-25,6,"FIG. 6 is an enlarged fragmentary front view thereof; and,",Tread portion of a motorcycle tire,enlarged fragmentary front view,USD0558132-20071225-D00006.png,USD0558132-20071225-D00006_6.png,Tread portion of a motorcycle tire,2
155,USD0551296-20070918,2007-09-18,1,"FIG. 1 is a perspective view of a pen and pouch, without the pouch for convenience of illustration, showing my new design;",Pen and pouch,perspective view,USD0551296-20070918-D00001.png,USD0551296-20070918-D00001_1.png,Pen and pouch,2
156,USD0551296-20070918,2007-09-18,2,"FIG. 2 is a perspective view of a pouch for the pen of FIG. 1, shown without the pen for convenience of illustration;",Pen and pouch,perspective view,USD0551296-20070918-D00001.png,USD0551296-20070918-D00001_2.png,Pen and pouch,2
157,USD0551296-20070918,2007-09-18,3,FIG. 3 is a perspective view of the view of the pen of FIG. 1 in the pouch of FIG. 2;,Pen and pouch,perspective view,USD0551296-20070918-D00001.png,USD0551296-20070918-D00001_3.png,Pen and pouch,2
158,USD0551296-20070918,2007-09-18,4,FIG. 4 is a front elevational view of the pen of FIG. 1 shown without the pouch for convenience of illustration;,Pen and pouch,front elevational view,USD0551296-20070918-D00002.png,USD0551296-20070918-D00002_4.png,Pen and pouch,2
159,USD0551296-20070918,2007-09-18,5,FIG. 5 is a rear elevational view thereof;,Pen and pouch,rear elevational view,USD0551296-20070918-D00002.png,USD0551296-20070918-D00002_5.png,Pen and pouch,2
160,USD0551296-20070918,2007-09-18,6,FIG. 6 is a side elevational view thereof;,Pen and pouch,side elevational view,USD0551296-20070918-D00002.png,USD0551296-20070918-D00002_6.png,Pen and pouch,2
161,USD0551296-20070918,2007-09-18,7,"FIG. 7 is a bottom plan view thereof; and,",Pen and pouch,bottom plan view,USD0551296-20070918-D00002.png,USD0551296-20070918-D00002_7.png,Pen and pouch,2
162,USD0551296-20070918,2007-09-18,8,FIG. 8 is a top plan view thereof.,Pen and pouch,top plan view,USD0551296-20070918-D00002.png,USD0551296-20070918-D00002_8.png,Pen and pouch,2
163,USD0544536-20070612,2007-06-12,1,FIG. 1 is a front view of a ribbon cartridge for a thermal-transfer printer;,Ribbon cartridge for a thermal-transfer printer,front view,USD0544536-20070612-D00001.png,USD0544536-20070612-D00001_1.png,Ribbon cartridge for a thermal-transfer printer,2
164,USD0544536-20070612,2007-06-12,2,FIG. 2 is a rear view thereof:,Ribbon cartridge for a thermal-transfer printer,rear view,USD0544536-20070612-D00001.png,USD0544536-20070612-D00001_2.png,Ribbon cartridge for a thermal-transfer printer,2
165,USD0544536-20070612,2007-06-12,3,FIG. 3 is a right side view thereof;,Ribbon cartridge for a thermal-transfer printer,right side view,USD0544536-20070612-D00002.png,USD0544536-20070612-D00002_3.png,Ribbon cartridge for a thermal-transfer printer,2
166,USD0544536-20070612,2007-06-12,4,FIG. 4 is a left side view thereof;,Ribbon cartridge for a thermal-transfer printer,left side view,USD0544536-20070612-D00002.png,USD0544536-20070612-D00002_4.png,Ribbon cartridge for a thermal-transfer printer,2
167,USD0544536-20070612,2007-06-12,5,FIG. 5 is a top view thereof;,Ribbon cartridge for a thermal-transfer printer,top view,USD0544536-20070612-D00003.png,USD0544536-20070612-D00003_5.png,Ribbon cartridge for a thermal-transfer printer,2
168,USD0544536-20070612,2007-06-12,6,"FIG. 6 is a bottom view thereof; and,",Ribbon cartridge for a thermal-transfer printer,bottom view,USD0544536-20070612-D00003.png,USD0544536-20070612-D00003_6.png,Ribbon cartridge for a thermal-transfer printer,2
169,USD0552460-20071009,2007-10-09,1,FIG. 1 is a front view of a cord end stopper of the claimed design.,Cord end stopper,front view,USD0552460-20071009-D00001.png,USD0552460-20071009-D00001_1.png,Cord end stopper,2
170,USD0552460-20071009,2007-10-09,2,FIG. 2 is a right side view of the cord end stopper of FIG. 1.,Cord end stopper,right side view,USD0552460-20071009-D00001.png,USD0552460-20071009-D00001_2.png,Cord end stopper,2
171,USD0552460-20071009,2007-10-09,3,FIG. 3 is a top view of the cord end stopper of FIG. 1.,Cord end stopper,top view,USD0552460-20071009-D00001.png,USD0552460-20071009-D00001_3.png,Cord end stopper,2
172,USD0552460-20071009,2007-10-09,4,FIG. 4 is a bottom view of the cord end stopper of FIG 1.,Cord end stopper,bottom view,USD0552460-20071009-D00001.png,USD0552460-20071009-D00001_4.png,Cord end stopper,2
173,USD0551066-20070918,2007-09-18,1,FIG. 1 is a front view of a cord end stopper of the claimed design.,Cord end stopper,front view,USD0551066-20070918-D00001.png,USD0551066-20070918-D00001_1.png,Cord end stopper,2
174,USD0551066-20070918,2007-09-18,2,FIG. 2 is a right side view of the cord end stopper of FIG. 1.,Cord end stopper,right side view,USD0551066-20070918-D00001.png,USD0551066-20070918-D00001_2.png,Cord end stopper,2
175,USD0551066-20070918,2007-09-18,3,FIG. 3 is a top view of the cord end stopper of FIG. 1.,Cord end stopper,top view,USD0551066-20070918-D00001.png,USD0551066-20070918-D00001_3.png,Cord end stopper,2
176,USD0551066-20070918,2007-09-18,4,FIG. 4 is a bottom view of the cord end stopper of FIG. 1.,Cord end stopper,bottom view,USD0551066-20070918-D00001.png,USD0551066-20070918-D00001_4.png,Cord end stopper,2
177,USD0551066-20070918,2007-09-18,6,FIG. 6 is a front view of a socket part of the cord end stopper of FIG. 1.,Cord end stopper,front view,USD0551066-20070918-D00003.png,USD0551066-20070918-D00003_6.png,Cord end stopper,2
178,USD0551066-20070918,2007-09-18,7,FIG. 7 is a right side view of the socket part of FIG. 6.,Cord end stopper,right side view,USD0551066-20070918-D00003.png,USD0551066-20070918-D00003_7.png,Cord end stopper,2
179,USD0551066-20070918,2007-09-18,8,FIG. 8 is a top view of the socket part of FIG. 6.,Cord end stopper,top view,USD0551066-20070918-D00003.png,USD0551066-20070918-D00003_8.png,Cord end stopper,2
180,USD0551066-20070918,2007-09-18,9,FIG. 9 is a bottom view of the socket part of FIG. 6.,Cord end stopper,bottom view,USD0551066-20070918-D00003.png,USD0551066-20070918-D00003_9.png,Cord end stopper,2
181,USD0551066-20070918,2007-09-18,11,FIG. 11 is a front view of a plug part of the cord end stopper of FIG. 1.,Cord end stopper,front view,USD0551066-20070918-D00005.png,USD0551066-20070918-D00005_11.png,Cord end stopper,2
182,USD0551066-20070918,2007-09-18,12,FIG. 12 is a rear view of the plug part of FIG. 11.,Cord end stopper,rear view,USD0551066-20070918-D00005.png,USD0551066-20070918-D00005_12.png,Cord end stopper,2
183,USD0551066-20070918,2007-09-18,13,FIG. 13 is a front view of the plug part of FIG. 11.,Cord end stopper,front view,USD0551066-20070918-D00005.png,USD0551066-20070918-D00005_13.png,Cord end stopper,2
184,USD0551066-20070918,2007-09-18,14,FIG. 14 is a bottom view of the plug part of FIG. 11.,Cord end stopper,bottom view,USD0551066-20070918-D00005.png,USD0551066-20070918-D00005_14.png,Cord end stopper,2
185,USD0551066-20070918,2007-09-18,15,FIG. 15 is a right side view of the plug part of FIG. 11.,Cord end stopper,right side view,USD0551066-20070918-D00006.png,USD0551066-20070918-D00006_15.png,Cord end stopper,2
186,USD0551066-20070918,2007-09-18,16,"FIG. 16 is a perspective view of the plug part of FIG. 11; and,",Cord end stopper,perspective view,USD0551066-20070918-D00006.png,USD0551066-20070918-D00006_16.png,Cord end stopper,2
187,USD0549647-20070828,2007-08-28,2,FIG. 2 is a front view of the design according to the invention.,Charger with washing apparatus,front view,USD0549647-20070828-D00002.png,USD0549647-20070828-D00002_2.png,Charger with washing apparatus,2
188,USD0549647-20070828,2007-08-28,3,FIG. 3 is a rear view of the design according to the invention.,Charger with washing apparatus,rear view,USD0549647-20070828-D00002.png,USD0549647-20070828-D00002_3.png,Charger with washing apparatus,2
189,USD0549647-20070828,2007-08-28,4,FIG. 4 is a top view of the design according to the invention.,Charger with washing apparatus,top view,USD0549647-20070828-D00003.png,USD0549647-20070828-D00003_4.png,Charger with washing apparatus,2
190,USD0549647-20070828,2007-08-28,5,FIG. 5 is a bottom view of the design according to the invention.,Charger with washing apparatus,bottom view,USD0549647-20070828-D00003.png,USD0549647-20070828-D00003_5.png,Charger with washing apparatus,2
191,USD0549647-20070828,2007-08-28,6,FIG. 6 is a left side view of the design according to the invention.,Charger with washing apparatus,left side view,USD0549647-20070828-D00004.png,USD0549647-20070828-D00004_6.png,Charger with washing apparatus,2
192,USD0549647-20070828,2007-08-28,7,"FIG. 7 is a right side view of the design according to the invention; and,",Charger with washing apparatus,right side view,USD0549647-20070828-D00004.png,USD0549647-20070828-D00004_7.png,Charger with washing apparatus,2
193,USD0545007-20070619,2007-06-19,2,"FIG. 2 is a top plan view thereof; and,",Cat scratching post,top plan view,USD0545007-20070619-D00002.png,USD0545007-20070619-D00002_2.png,Cat scratching post,2
194,USD0545007-20070619,2007-06-19,3,"FIG. 3 is a side elevational view thereof, as seen from the top view, all side views are identical.",Cat scratching post,side elevational view,USD0545007-20070619-D00002.png,USD0545007-20070619-D00002_3.png,Cat scratching post,2
